TIME_STEP,farms,Natural_Capital,NEWCOMERS,broadband_infrastructure_population_covered,proportion_of_newcomers,shared_knowledge,social_innovation,tourist_visitors,workforce_specialization,INFANTS,ELDERLY_POPULATION,SCHOOL_AGE_POPULATION,POST_SCHOOL_POPULATION,WORKING_AGE_POPULATION,WORKING_AGE_RURAL_POPULATION,total_rural_population,proportion_INFANTS,proportion_ELDERLY_POPULATION,proportion_SCHOOL_AGE_POPULATION,proportion_POST_SCHOOL_POPULATION,proportion_WORKING_AGE_POPULATION,proportion_NEWCOMERS,MODEL
2018.0,1.0,0.4758786860900127,1.0,1.0,0.3550459766055187,1.0,0.8338738017155017,1.0,0.4879872902110189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04468303254636657,0.88847408596433,0.07172745112133448,0.04059206874287683,0.18167808846213063,0.3550459766055187,Apulia
2018.25,1.0,0.47483883308536395,1.0,1.0,0.35272210739914656,1.0,0.8319924108055147,1.0,0.48668514762547543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.040601716578096525,0.8899225563258394,0.07057214109824995,0.04068343367588601,0.181137814045886,0.35272210739914656,Apulia
2018.5,1.0,0.47385546238183607,1.0,1.0,0.35044749359958227,1.0,0.8301861162914037,1.0,0.48539611976231595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.036760312409698626,0.8913291574286551,0.06934715928934714,0.040694540445824795,0.18066659627374212,0.35044749359958227,Apulia
2018.75,1.0,0.47288639374818353,1.0,1.0,0.34823444558280525,1.0,0.8284555310479632,1.0,0.4841194059424357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.033145987127835626,0.892706921215413,0.06803539705297144,0.04063824344116546,0.1802580096558574,0.34823444558280525,Apulia
2019.0,1.0,0.4719329424230453,1.0,1.0,0.34609353054642,1.0,0.8268089705674118,1.0,0.48285464157262853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.029746572526104565,0.8940598686452931,0.06663423896394033,0.040520851886933745,0.17990923979292398,0.34609353054642,Apulia
2019.25,1.0,0.4710073200515706,1.0,1.0,0.34403194240886575,1.0,0.8253693298687864,1.0,0.4816016297539935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.026550084362480606,0.8953886390374608,0.06514627081261994,0.040346381312650496,0.17961877508270613,0.34403194240886575,Apulia
2019.5,1.0,0.4701089385744834,1.0,1.0,0.34205449442484104,1.0,0.8241225910630644,1.0,0.48036018707139067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023544087641001032,0.8966939933799506,0.06356703437273274,0.04011476206137737,0.1793847897726821,0.34205449442484104,Apulia
2019.75,1.0,0.4692373691418018,1.0,1.0,0.3401638832946323,1.0,0.8230551996979384,1.0,0.479129953431593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.020718312743024596,0.8979835985361286,0.06189465050821924,0.03980215579049771,0.17920817890929647,0.3401638832946323,Apulia
2020.0,1.0,0.46839214861913286,1.0,1.0,0.33836275456312725,1.0,0.8221534720307035,1.0,0.47790983750843724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01806303215498461,0.8992809531055331,0.06009620610081816,0.039410794108313885,0.17908006797369827,0.33836275456312725,Apulia
2020.25,1.0,0.467572788053576,1.0,1.0,0.33665329328276916,1.0,0.8214031761978356,1.0,0.47669915714656746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.015569033067784404,0.900600241477062,0.058152038760589816,0.03894682673112038,0.1789933840285136,0.33665329328276916,Apulia
2020.5,1.0,0.4667788809250667,1.0,1.0,0.33503342454709895,1.0,0.8207907003065739,1.0,0.4754978352318078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0132275908992669,0.9019428417190166,0.056070077087804086,0.0384120625181691,0.17894633373541916,0.33503342454709895,Apulia
2020.75,1.0,0.46600806802807926,1.0,1.0,0.333503298120321,1.0,0.820302341519269,1.0,0.47430581264504235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.011030444050159545,0.9033100054409096,0.05384973650014263,0.03780428461028106,0.1789371247515476,0.333503298120321,Apulia
2021.0,1.0,0.4628719477046978,1.0,1.0,0.3320608402354527,1.0,0.8198362090373681,1.0,0.4731230323099906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008969769832615486,0.9047084633287088,0.051488819884407594,0.037119497903556,0.17895673369001927,0.3320608402354527,Apulia
2021.25,1.0,0.4597207154001224,1.0,1.0,0.3307039093620454,1.0,0.8191771796396901,1.0,0.47194860788867105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007038175236993201,0.9061580262486422,0.048952290311028226,0.03636524227043033,0.17899567165055658,0.3307039093620454,Apulia
2021.5,1.0,0.45651550390093965,1.0,1.0,0.3294437231450602,0.9995991415167603,0.8186121185799927,1.0,0.47077910883787794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005231049739671919,0.9076981417046124,0.04624730095452773,0.035559069181538144,0.1790365210156322,0.3294437231450602,Apulia
2021.75,1.0,0.4533288244514443,1.0,1.0,0.32827694610467717,0.9966423107196933,0.8181298914001044,1.0,0.46961466658935186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0035418162355969804,0.9093239415637513,0.04335898434674111,0.03469515096756405,0.17908029397236946,0.32827694610467717,Apulia
2022.0,1.0,0.4501676303852136,1.0,1.0,0.3272020971798279,0.9938748896480942,0.8177197994601737,1.0,0.46845534329727545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001963966435681572,0.9110329555650055,0.04026911456457957,0.03376498571656469,0.17912736797841514,0.3272020971798279,Apulia
2022.25,1.0,0.44703383815488185,1.0,1.0,0.32621751559687295,0.9912823186925961,0.817370276670957,1.0,0.46730230926049693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0004913172287159282,0.9128200435205748,0.03696557798836574,0.03276471703629013,0.17917623129658022,0.32621751559687295,Apulia
2022.5,1.0,0.4439273300136803,1.0,1.0,0.32532066062019255,0.9888502044657691,0.8170710208250999,1.0,0.46615579554115616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9146824566592515,0.033396735677557604,0.03169278294290032,0.17922609996459762,0.32532066062019255,Apulia
2022.75,1.0,0.44084805309398095,1.0,1.0,0.32450850031600653,0.9865644389105298,0.8168126999744645,1.0,0.4650152520663355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9166319175706016,0.029528468140304815,0.030552925241538766,0.17927077045449175,0.32450850031600653,Apulia
2023.0,1.0,0.4377959275006073,1.0,1.0,0.3237727136049787,0.9844112791656451,0.8165864011959363,1.0,0.4638766810440231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9187623656988406,0.02516227207852266,0.02938242066703929,0.17927005428966966,0.3237727136049787,Apulia
2023.25,1.0,0.43477077108763207,1.0,1.0,0.32310970066639544,0.9823773014564811,0.8163835857073882,1.0,0.462740662319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9210610841158622,0.020299573439223506,0.028168124384731704,0.17922772117394345,0.32310970066639544,Apulia
2023.5,1.0,0.43177240069682465,1.0,1.0,0.3225155018900915,0.9804494683388559,0.8161961143099385,1.0,0.4616076780353827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9235170223486829,0.01494052863761699,0.02689388155590051,0.17914773760249217,0.3225155018900915,Apulia
2023.75,1.0,0.4288006311425749,1.0,1.0,0.3219859473257571,0.9786151928960163,0.8160162725364007,1.0,0.4604782076031098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.926117595044945,0.009087996048563207,0.025551304248683706,0.17903308749406102,0.3219859473257571,Apulia
2024.0,1.0,0.42585527459944666,1.0,1.0,0.32151679270755373,0.9768623964796624,0.8158367931307661,1.0,0.4593526486910619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9288521777306729,0.002742602402157771,0.024128827271850103,0.17888644021572778,0.32151679270755373,Apulia
2024.25,1.0,0.4229361433332929,1.0,1.0,0.32110383234460943,0.9751795590029945,0.8156508749901833,1.0,0.4582361082203252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9317082668364333,0.0,0.0226228868799707,0.17870975824352658,0.32110383234460943,Apulia
2024.5,1.0,0.42004305141182124,1.0,1.0,0.32074298872871304,0.9735557610059644,0.8154521978840977,1.0,0.4571297814480886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9346757538436385,0.0,0.021022859248743593,0.17850597398453769,0.32074298872871304,Apulia
2024.75,1.0,0.41717581921218055,1.0,1.0,0.3204303785830562,0.9719807175416482,0.8152349328307753,1.0,0.4560334134590194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9377423835703786,0.0,0.019327827214088687,0.17827679237334276,0.3204303785830562,Apulia
2025.0,1.0,0.4143342694017393,1.0,1.0,0.32016235706676954,0.9704448040906687,0.8149937481575786,1.0,0.45494673953167325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9409281184956602,0.0,0.017549088997772945,0.17801107156989904,0.32016235706676954,Apulia
2025.25,1.0,0.411518196816744,1.0,1.0,0.3199355430944235,0.9689390747932575,0.8147238113597159,1.0,0.45386951974296713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9442956607287637,0.0,0.01553605444005703,0.1776808062021803,0.3199355430944235,Apulia
2025.5,1.0,0.4087273302030474,1.0,1.0,0.31974716871218783,0.9663765406107051,0.8144207869827769,1.0,0.45280157993926357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9478120077972693,0.0,0.013487357373493443,0.177132568465738,0.31974716871218783,Apulia
2025.75,1.0,0.4059614517708189,1.0,1.0,0.31959455709381834,0.9637732614811982,0.8140808305822667,1.0,0.45174271184304965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9514479763052505,0.0,0.011434641642754532,0.17649909483204934,0.31959455709381834,Apulia
2026.0,1.0,0.4032203634097088,1.0,1.0,0.31947508412682596,0.9612430175924724,0.813700579735627,1.0,0.45069268199722795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9551775475694275,0.0,0.009354469787922759,0.17583425832765084,0.31947508412682596,Apulia
2026.25,1.0,0.4005038830080597,1.0,1.0,0.31938637862647284,0.9587831996733104,0.8132769357206163,1.0,0.4496512393893004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9589786999015598,0.0,0.007223984769633149,0.1751454076733551,0.31938637862647284,Apulia
2026.5,1.0,0.3978118409940398,1.0,1.0,0.3193263375404449,0.9563912511915349,0.8128068505535709,1.0,0.4486181224871721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9628305869129348,0.0,0.005027277495270089,0.17443825143809927,0.3193263375404449,Apulia
2026.75,1.0,0.39514407573766586,1.0,1.0,0.31929309060712563,0.9540646745065763,0.8122884119083353,1.0,0.447593063033475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9667147924076065,0.0,0.002753178842878068,0.17371751680043246,0.31929309060712563,Apulia
2027.0,1.0,0.39250043537085805,1.0,1.0,0.3192849850920435,0.9518010357605868,0.8117200584089547,1.0,0.44657579102874967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9706150954108683,0.0,0.00039236383653343195,0.17298707271140834,0.3192849850920435,Apulia
2027.25,1.0,0.3898878884253189,1.0,1.0,0.31930056335928647,0.9495979686630157,0.811100645096319,1.0,0.445566037985781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9745172573666664,0.0,0.0,0.17225004099349123,0.31930056335928647,Apulia
2027.5,1.0,0.3873220819468181,1.0,1.0,0.3193385377299928,0.9474531773069268,0.8104295516538885,1.0,0.4445635394840926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9784088339896482,0.0,0.0,0.17150888852548352,0.3193385377299928,Apulia
2027.75,1.0,0.38480196059907257,1.0,1.0,0.31939776367665224,0.9453644381405845,0.8097063952611824,1.0,0.44356803722562427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9822789966898784,0.0,0.0,0.17076551164729917,0.31939776367665224,Apulia
2028.0,1.0,0.38232651668621126,1.0,1.0,0.31947495614334515,0.9433296015896886,0.8089312499911594,1.0,0.4425794859553109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9861183274044635,0.0,0.0,0.1700213114919784,0.31947495614334515,Apulia
2028.25,1.0,0.37989470019717914,1.0,1.0,0.319568539918831,0.9413465836578209,0.8081043940431804,1.0,0.4415977062604567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9899185567300252,0.0,0.0,0.16927742464815704,0.319568539918831,Apulia
2028.5,1.0,0.3775049417091076,1.0,1.0,0.31967770051872707,0.9394133782413976,0.8072263570181849,1.0,0.440622478945249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9936726002712559,0.0,0.0,0.16853465209590843,0.31967770051872707,Apulia
2028.75,1.0,0.37515640133299677,1.0,1.0,0.3198017878546432,0.9375280647110975,0.8062979267197729,1.0,0.4396535932205003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9973744348685982,0.0,0.0,0.16779344811655222,0.3198017878546432,Apulia
2029.0,1.0,0.3728474211594168,1.0,1.0,0.3199402059856082,0.9356887966126584,0.8053201240292462,1.0,0.4386908471340565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.16705418028645685,0.3199402059856082,Apulia
2029.25,1.0,0.3705757609592678,1.0,1.0,0.32009222526557385,0.9338938004052405,0.8042941825471946,1.0,0.43773405729831355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.16631712221021866,0.32009222526557385,Apulia
2029.5,1.0,0.368339402099925,1.0,1.0,0.3202572957794702,0.9321413739135683,0.8032215241538558,1.0,0.4367830418711494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.165582352850657,0.3202572957794702,Apulia
2029.75,1.0,0.3661365657315779,1.0,1.0,0.32043497466176674,0.9304071358236085,0.8020992349582816,1.0,0.4358376245189083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.16484979856799725,0.32043497466176674,Apulia
2030.0,1.0,0.3639656710778684,1.0,1.0,0.3206248173874153,0.9286337661049462,0.8009180244720716,1.0,0.4348976383126564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1641192983726806,0.3206248173874153,Apulia
2030.25,1.0,0.36182524718147646,1.0,1.0,0.3208263233780686,0.9268300838710923,0.7996818206909673,1.0,0.43396292568153444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1633906772719694,0.3208263233780686,Apulia
2030.5,1.0,0.3597139676307789,1.0,1.0,0.32103904134978095,0.9250039389205565,0.7983944565701814,1.0,0.43303333820670514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.16266368155633004,0.32103904134978095,Apulia
2030.75,1.0,0.35763061276550867,1.0,1.0,0.3212613718438576,0.9231623011480511,0.7970596697280452,1.0,0.4321087362928953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.16193800360518917,0.3212613718438576,Apulia
2031.0,1.0,0.3555741265801174,1.0,1.0,0.32149302616891834,0.9213113422326211,0.7956811022146082,1.0,0.4311889887517428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.16121330094366446,0.32149302616891834,Apulia
2031.25,1.0,0.3535436125137723,1.0,1.0,0.3217337396518681,0.9194565102719405,0.7942622987253931,1.0,0.43027397233046966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.16048921153816378,0.3217337396518681,Apulia
2031.5,1.0,0.3515382596480432,1.0,1.0,0.3219743885330768,0.9176025977823169,0.7928082689290914,1.0,0.4293655641133232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.15976538984709887,0.3219743885330768,Apulia
2031.75,1.0,0.3495573536254908,1.0,1.0,0.3222143601371478,0.9157538026927329,0.7913223118073651,1.0,0.42846368392321893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.15904118386172555,0.3222143601371478,Apulia
2032.0,1.0,0.34760025123387245,1.0,1.0,0.32245295262517704,0.9139137957703196,0.7898076303246218,1.0,0.42756825166182255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.15831613467347216,0.32245295262517704,Apulia
2032.25,1.0,0.3456663729287881,1.0,1.0,0.3226895204210346,0.9120857786446704,0.7882673310985319,1.0,0.42667918818102074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.15758993757792222,0.3226895204210346,Apulia
2032.5,1.0,0.3437551943208113,1.0,1.0,0.32292341686967013,0.9102725107838959,0.786704418094348,1.0,0.42579641615130315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1568623103908708,0.32292341686967013,Apulia
2032.75,1.0,0.3418662521059068,1.0,1.0,0.3231540286903323,0.908476352853674,0.7851217912792214,1.0,0.4249198614369403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.15613299727134516,0.3231540286903323,Apulia
2033.0,1.0,0.3399991265539304,1.0,1.0,0.3233807989266149,0.90669930625628,0.7835222454464371,1.0,0.4240502410490743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.15540000289020334,0.3233807989266149,Apulia
2033.25,1.0,0.3381532419612231,1.0,1.0,0.3236032413899974,0.9049430491689324,0.7819084692127054,1.0,0.42318831159835407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1546614775185496,0.3236032413899974,Apulia
2033.5,1.0,0.33632788147326814,1.0,1.0,0.32382094733731814,0.9032089693748894,0.7802830442074262,1.0,0.42233403230078914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.153917564798992,0.32382094733731814,Apulia
2033.75,1.0,0.33451817465921263,1.0,1.0,0.3240335829283667,0.9014981941569952,0.7786484444772138,1.0,0.42148736332896447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.15316841389462635,0.3240335829283667,Apulia
2034.0,1.0,0.33272172944015077,1.0,1.0,0.32424080837713815,0.8998116180866093,0.7770070362598697,1.0,0.4206482658547639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.15241464791655118,0.32424080837713815,Apulia
2034.25,1.0,0.33093813955426543,1.0,1.0,0.32444228565863664,0.8981499435722787,0.7753610837250826,1.0,0.419816704651103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.15165704351407588,0.32444228565863664,Apulia
2034.5,1.0,0.32916704093461846,1.0,1.0,0.32463484945794663,0.8965137082961946,0.7737129810721177,1.0,0.41899298410128716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.150896294406735,0.32463484945794663,Apulia
2034.75,1.0,0.3274080898258106,1.0,1.0,0.3248189105533517,0.8949033028145168,0.7720647780574011,1.0,0.41817707778629615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.15013302805471673,0.3248189105533517,Apulia
2035.0,1.0,0.3256609925522214,1.0,1.0,0.32499440078665487,0.892660635022248,0.7704184207820809,1.0,0.41736895745591085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1493678188281077,0.32499440078665487,Apulia
2035.25,1.0,0.3239254993142493,1.0,1.0,0.32516129302917723,0.890370620794074,0.7687757524835853,1.0,0.41656859307576544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.14860109228228344,0.32516129302917723,Apulia
2035.5,1.0,0.3222013976393488,1.0,1.0,0.325319632258856,0.8881088866819608,0.7671385146700923,1.0,0.4157759550687477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.14783315962770127,0.325319632258856,Apulia
2035.75,1.0,0.3204885187991219,1.0,1.0,0.32546953822398067,0.8858774747187016,0.7655083482854039,1.0,0.4149910152049945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.14706433895290927,0.32546953822398067,Apulia
2036.0,1.0,0.31878672073409525,1.0,1.0,0.3256111940233517,0.8836782254847698,0.7638867950003445,1.0,0.41421374646683573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.14629497715072168,0.3256111940233517,Apulia
2036.25,1.0,0.317095884491145,1.0,1.0,0.3257448290942431,0.881512788676592,0.7622752986822523,1.0,0.41344412262150104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1455253885685329,0.3257448290942431,Apulia
2036.5,1.0,0.3154159118258208,1.0,1.0,0.32587070139311186,0.8793826332386536,0.7606752070650205,1.0,0.41268211745130984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1447558943673112,0.32587070139311186,Apulia
2036.75,1.0,0.31374672193869957,1.0,1.0,0.3259890812526797,0.877289057083873,0.7590877736233357,1.0,0.41192770411582386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1439868241213541,0.3259890812526797,Apulia
2037.0,1.0,0.31208824952060327,1.0,1.0,0.3261002380071042,0.8752331964238192,0.7575141596430844,1.0,0.41118194607792813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1432185166093971,0.3261002380071042,Apulia
2037.25,1.0,0.3104404424894838,1.0,1.0,0.3262044296712267,0.8732160347279082,0.7559554364729363,1.0,0.4104450859865311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.14245131797160596,0.3262044296712267,Apulia
2037.5,1.0,0.3088032598258881,1.0,1.0,0.3263018955235642,0.8712384113286079,0.7544125879383368,1.0,0.4097170373729444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.14168558122843977,0.3263018955235642,Apulia
2037.75,1.0,0.3071766819754235,1.0,1.0,0.3263928512331681,0.8693010296878932,0.7528865128974506,1.0,0.4089977125285693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1409216664092851,0.3263928512331681,Apulia
2038.0,1.0,0.3055606961378965,1.0,1.0,0.32647748609517774,0.8674044653386607,0.7513780279181757,1.0,0.4082870224442077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1401599404887622,0.32647748609517774,Apulia
2038.25,1.0,0.3039552954169077,1.0,1.0,0.3265559619399277,0.8655491735135062,0.7498878700557905,1.0,0.4075848768077232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.13940077711375723,0.3265559619399277,Apulia
2038.5,1.0,0.30236047766323876,1.0,1.0,0.32662841331914716,0.8637354964721656,0.7484166997116815,1.0,0.4068911840507472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1386445561670011,0.32662841331914716,Apulia
2038.75,1.0,0.30077624443260037,1.0,1.0,0.32669494862796916,0.861963670537971,0.7469651035547619,1.0,0.4062058516892969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.13789139988798652,0.32669494862796916,Apulia
2039.0,1.0,0.2992023119087236,1.0,1.0,0.3267556518803928,0.860233832852881,0.7455335974884872,1.0,0.40552879235867784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.13714165418037094,0.3267556518803928,Apulia
2039.25,1.0,0.2976380627148087,1.0,1.0,0.32681058491161996,0.8585460278599707,0.7441226296476863,1.0,0.4048599207021652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.13639583235440392,0.32681058491161996,Apulia
2039.5,1.0,0.2960829404150118,1.0,1.0,0.3268597898300753,0.8569002135216942,0.7427261402156264,1.0,0.4041991477736591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.13565442240709166,0.3268597898300753,Apulia
2039.75,1.0,0.29453643880691993,1.0,1.0,0.32690329229512094,0.8552962672817545,0.7412984651871275,1.0,0.4035463817803579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.13491789584782943,0.32690329229512094,Apulia
2040.0,1.0,0.29299810096840395,1.0,1.0,0.3269411084566221,0.8537339916385938,0.7398942537160265,1.0,0.40290152871474966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.13418673560515681,0.3269411084566221,Apulia
2015.0,0.014899555010724668,0.20497662735983946,0.5652074287515728,0.7083030743161469,1.0,0.8765925969007662,0.7463534599140524,0.280153014212964,0.8155100776704702,0.47549659288244683,0.15123462390624184,0.3678651039880974,0.3619933385172942,0.33227175129306763,0.33227175129306763,0.28417424930374857,0.6882841122983787,0.3728570622250801,0.30214284828570565,0.218262810674763,0.7098435629299003,1.0,Central Bohemia
2015.25,0.014985255596372449,0.2063027144390853,0.5566351194750386,0.7165125974261377,1.0,0.8694171373828888,0.7376714197986964,0.2781089449802428,0.8194172934811602,0.4764879279047891,0.15162780882437493,0.37157921803889915,0.36670887742281566,0.33312523249666465,0.33312523249666465,0.2850334333158895,0.68428887953172,0.3733422501130261,0.3067038059989365,0.23147770193166822,0.7037009450410835,1.0,Central Bohemia
2015.5,0.015069972071201546,0.20757404252153708,0.5488971452509951,0.7184547302954195,1.0,0.8622657536604416,0.7289648842328542,0.2760940348932038,0.8231026981465501,0.4774372952928476,0.15201792569777237,0.3752177586709016,0.3713227385092282,0.33398968306009824,0.33398968306009824,0.28588676369219296,0.6803726527893762,0.3738265040576949,0.3111484009181326,0.2435454850320653,0.697872742355642,1.0,Central Bohemia
2015.75,0.015153647836068911,0.2087932738806415,0.5419079097481799,0.7203575445450782,1.0,0.8551848751265457,0.7203020690246912,0.2741281322064267,0.8265790564327753,0.47835572162635565,0.1524046651413916,0.3787840492736965,0.37585002505942977,0.3348659235887736,0.3348659235887736,0.28673608788254357,0.6765538978800472,0.3743038088576407,0.3155590096632649,0.2545708329234677,0.6923429841084583,1.0,Central Bohemia
2016.0,0.015236225984690568,0.2099629970308659,0.535521880043439,0.7222222222222225,1.0,0.8482077557154749,0.7117220951758116,0.27222603961580194,0.8298575342661457,0.4792397567277237,0.15278577721936787,0.3822782115173083,0.3802294765244942,0.33575277416584565,0.33575277416584565,0.2875772634094272,0.6728362338899345,0.3747741151500041,0.3199355480968378,0.26444080446940643,0.6871477267588185,1.0,Central Bohemia
2016.25,0.01531764945033119,0.2111064694802259,0.52970411392114,0.7313056727613694,1.0,0.8413671092603152,0.7032605086322056,0.26911440523191477,0.8273418444316993,0.4801019660248333,0.15316160633447856,0.3857040583071662,0.3844952891024156,0.3366511608183194,0.3366511608183194,0.2884133494915859,0.6692362426971187,0.375232471077255,0.3242733872859465,0.2732649195174905,0.6822585669106532,1.0,Central Bohemia
